data/YEWA_redo_Novoseq_01032023/20N02472_S260_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:2013:1000
data/YEWA_redo_Novoseq_01032023/20N02473_S261_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:14850:1000
data/YEWA_redo_Novoseq_01032023/20N02473_S261_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:14850:1000
data/YEWA_redo_Novoseq_01032023/21N00852_S292_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:1796:1000
data/YEWA_redo_Novoseq_01032023/21N00852_S292_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:1796:1000
data/YEWA_redo_Novoseq_01032023/21N00853_S291_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:15212:1000
data/YEWA_redo_Novoseq_01032023/21N00853_S291_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:15212:1000
data/YEWA_redo_Novoseq_01032023/21N00862_S226_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:2645:1000
data/YEWA_redo_Novoseq_01032023/21N00862_S226_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:2645:1000
data/YEWA_redo_Novoseq_01032023/21N00863_S227_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:14217:1000
data/YEWA_redo_Novoseq_01032023/21N00863_S227_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:14217:1000
data/YEWA_redo_Novoseq_01032023/21N00864_S228_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:2862:1000
data/YEWA_redo_Novoseq_01032023/21N00864_S228_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:2862:1000
data/YEWA_redo_Novoseq_01032023/21N00867_S221_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:21757:1000
data/YEWA_redo_Novoseq_01032023/21N00867_S221_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:21757:1000
data/YEWA_redo_Novoseq_01032023/21N00868_S222_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:2085:1000
data/YEWA_redo_Novoseq_01032023/21N00868_S222_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:2085:1000
data/YEWA_redo_Novoseq_01032023/21N00869_S223_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:9842:1000
data/YEWA_redo_Novoseq_01032023/21N00869_S223_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:9842:1000
data/YEWA_redo_Novoseq_01032023/21N00870_S224_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:6244:1000
data/YEWA_redo_Novoseq_01032023/21N00870_S224_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:6244:1000
data/YEWA_redo_Novoseq_01032023/21N00871_S225_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:2880:1000
data/YEWA_redo_Novoseq_01032023/21N00871_S225_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:2880:1000
data/YEWA_redo_Novoseq_01032023/21N02799_S263_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:3839:1000
data/YEWA_redo_Novoseq_01032023/21N02799_S263_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:3839:1000
data/YEWA_redo_Novoseq_01032023/21N02800_S264_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:6641:1000
data/YEWA_redo_Novoseq_01032023/21N02800_S264_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:6641:1000
data/YEWA_redo_Novoseq_01032023/21N02801_S265_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:5376:1000
data/YEWA_redo_Novoseq_01032023/21N02801_S265_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:5376:1000
data/YEWA_redo_Novoseq_01032023/21N02802_S266_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:11650:1000
data/YEWA_redo_Novoseq_01032023/21N02802_S266_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:11650:1000
data/YEWA_redo_Novoseq_01032023/21N02803_S267_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:15121:1000
data/YEWA_redo_Novoseq_01032023/21N02803_S267_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:15121:1000
data/YEWA_redo_Novoseq_01032023/21N02804_S268_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:14362:1000
data/YEWA_redo_Novoseq_01032023/21N02804_S268_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:14362:1000
data/YEWA_redo_Novoseq_01032023/21N02805_S269_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:9914:1000
data/YEWA_redo_Novoseq_01032023/21N02805_S269_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:9914:1000
data/YEWA_redo_Novoseq_01032023/21N02806_S270_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:21160:1000
data/YEWA_redo_Novoseq_01032023/21N02806_S270_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:21160:1000
data/YEWA_redo_Novoseq_01032023/21N02807_S271_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:16315:1000
data/YEWA_redo_Novoseq_01032023/21N02807_S271_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:16315:1000
data/YEWA_redo_Novoseq_01032023/21N02808_S272_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:2465:1000
data/YEWA_redo_Novoseq_01032023/21N02808_S272_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:2465:1000
data/YEWA_redo_Novoseq_01032023/21N02809_S273_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:5014:1000
data/YEWA_redo_Novoseq_01032023/21N02809_S273_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:5014:1000
data/YEWA_redo_Novoseq_01032023/21N02810_S274_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:5575:1000
data/YEWA_redo_Novoseq_01032023/21N02810_S274_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:5575:1000
data/YEWA_redo_Novoseq_01032023/21N02811_S275_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:3441:1000
data/YEWA_redo_Novoseq_01032023/21N02811_S275_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:3441:1000
data/YEWA_redo_Novoseq_01032023/21N02812_S276_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:4237:1000
data/YEWA_redo_Novoseq_01032023/21N02812_S276_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:4237:1000
data/YEWA_redo_Novoseq_01032023/21N02813_S277_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:1777:1000
data/YEWA_redo_Novoseq_01032023/21N02813_S277_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:1777:1000
data/YEWA_redo_Novoseq_01032023/21N02814_S278_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:10330:1000
data/YEWA_redo_Novoseq_01032023/21N02814_S278_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:10330:1000
data/YEWA_redo_Novoseq_01032023/21N02815_S279_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:14199:1000
data/YEWA_redo_Novoseq_01032023/21N02815_S279_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:14199:1000
data/YEWA_redo_Novoseq_01032023/21N02816_S280_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:11035:1000
data/YEWA_redo_Novoseq_01032023/21N02816_S280_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:11035:1000
data/YEWA_redo_Novoseq_01032023/21N02817_S281_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:8865:1000
data/YEWA_redo_Novoseq_01032023/21N02817_S281_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:8865:1000
data/YEWA_redo_Novoseq_01032023/21N02818_S282_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:18141:1000
data/YEWA_redo_Novoseq_01032023/21N02818_S282_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:18141:1000
data/YEWA_redo_Novoseq_01032023/21N02820_S283_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:13494:1000
data/YEWA_redo_Novoseq_01032023/21N02820_S283_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:13494:1000
data/YEWA_redo_Novoseq_01032023/21N02821_S284_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:2808:1000
data/YEWA_redo_Novoseq_01032023/21N02821_S284_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:2808:1000
data/YEWA_redo_Novoseq_01032023/21N02822_S285_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:4906:1000
data/YEWA_redo_Novoseq_01032023/21N02822_S285_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:4906:1000
data/YEWA_redo_Novoseq_01032023/21N02823_S286_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:9462:1000
data/YEWA_redo_Novoseq_01032023/21N02823_S286_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:9462:1000
data/YEWA_redo_Novoseq_01032023/21N02824_S287_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:6551:1000
data/YEWA_redo_Novoseq_01032023/21N02824_S287_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:6551:1000
data/YEWA_redo_Novoseq_01032023/21N02825_S288_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:5195:1000
data/YEWA_redo_Novoseq_01032023/21N02825_S288_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:5195:1000
data/YEWA_redo_Novoseq_01032023/21N02826_S289_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:3242:1000
data/YEWA_redo_Novoseq_01032023/21N02826_S289_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:3242:1000
data/YEWA_redo_Novoseq_01032023/21N02827_S290_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:2483:1000
data/YEWA_redo_Novoseq_01032023/21N02827_S290_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:2483:1000
data/YEWA_redo_Novoseq_01032023/21N0873_S246_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:11162:1000
data/YEWA_redo_Novoseq_01032023/21N0873_S246_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:11162:1000
data/YEWA_redo_Novoseq_01032023/21N0874_S247_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:6406:1000
data/YEWA_redo_Novoseq_01032023/21N0874_S247_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:6406:1000
data/YEWA_redo_Novoseq_01032023/21N0875_S245_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:6479:1000
data/YEWA_redo_Novoseq_01032023/21N0875_S245_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:6479:1000
data/YEWA_redo_Novoseq_01032023/21N0876_S243_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:4345:1000
data/YEWA_redo_Novoseq_01032023/21N0876_S243_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:4345:1000
data/YEWA_redo_Novoseq_01032023/21N0877_S244_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:12861:1000
data/YEWA_redo_Novoseq_01032023/21N0877_S244_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:12861:1000
data/YEWA_redo_Novoseq_01032023/21N0882_S250_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:12644:1000
data/YEWA_redo_Novoseq_01032023/21N0882_S250_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:12644:1000
data/YEWA_redo_Novoseq_01032023/21N0883_S251_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:6280:1000
data/YEWA_redo_Novoseq_01032023/21N0883_S251_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:6280:1000
data/YEWA_redo_Novoseq_01032023/21N0884_S248_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:4182:1000
data/YEWA_redo_Novoseq_01032023/21N0884_S248_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:4182:1000
data/YEWA_redo_Novoseq_01032023/21N0885_S249_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:2682:1000
data/YEWA_redo_Novoseq_01032023/21N0885_S249_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:2682:1000
data/YEWA_redo_Novoseq_01032023/21N0887_S254_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:1289:1000
data/YEWA_redo_Novoseq_01032023/21N0887_S254_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:1289:1000
data/YEWA_redo_Novoseq_01032023/21N0888_S253_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:1814:1000
data/YEWA_redo_Novoseq_01032023/21N0888_S253_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:1814:1000
data/YEWA_redo_Novoseq_01032023/21N0889_S252_L003_R1_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:9245:1000
data/YEWA_redo_Novoseq_01032023/21N0889_S252_L003_R2_001.fastq.gz	@A00257:958:HJWC3DSX5:3:1101:9245:1000
data/YEWA_transfer/YEWA_LCWG_Plate1_11032021/raw_data/s04N8896/s04N8896_1.fq.gz	@A00564:405:HY3LMDSX2:3:1101:1886:1000
data/YEWA_transfer/YEWA_LCWG_Plate1_11032021/raw_data/s04N8896/s04N8896_2.fq.gz	@A00564:405:HY3LMDSX2:3:1101:1886:1000
data/YEWA_transfer/YEWA_LCWG_Plate1_11032021/raw_data/s04N8897/s04N8897_1.fq.gz	@A00564:405:HY3LMDSX2:3:1101:2573:1000
data/YEWA_transfer/YEWA_LCWG_Plate1_11032021/raw_data/s04N8897/s04N8897_2.fq.gz	@A00564:405:HY3LMDSX2:3:1101:2573:1000
data/YEWA_transfer/YEWA_LCWG_Plate1_11032021/raw_data/s04N8899/s04N8899_1.fq.gz	@A00564:405:HY3LMDSX2:3:1101:9887:1016
data/YEWA_transfer/YEWA_LCWG_Plate1_11032021/raw_data/s04N8899/s04N8899_2.fq.gz	@A00564:405:HY3LMDSX2:3:1101:9887:1016
data/YEWA_transfer/YEWA_LCWG_Plate1_11032021/raw_data/s04N8944/s04N8944_1.fq.gz	@A00564:405:HY3LMDSX2:3:1101:1967:1016
data/YEWA_transfer/YEWA_LCWG_Plate1_11032021/raw_data/s04N8944/s04N8944_2.fq.gz	@A00564:405:HY3LMDSX2:3:1101:1967:1016
data/YEWA_transfer/YEWA_LCWG_Plate1_11032021/raw_data/s04N8945/s04N8945_1.fq.gz	@A00564:405:HY3LMDSX2:3:1101:31069:1031
data/YEWA_transfer/YEWA_LCWG_Plate1_11032021/raw_data/s04N8945/s04N8945_2.fq.gz	@A00564:405:HY3LMDSX2:3:1101:31069:1031
data/YEWA_transfer/YEWA_LCWG_Plate1_11032021/raw_data/s04N8946/s04N8946_1.fq.gz	@A00564:405:HY3LMDSX2:3:1101:7826:1016
data/YEWA_transfer/YEWA_LCWG_Plate1_11032021/raw_data/s04N8946/s04N8946_2.fq.gz	@A00564:405:HY3LMDSX2:3:1101:7826:1016
data/YEWA_transfer/YEWA_LCWG_Plate1_11032021/raw_data/s04N8955/s04N8955_1.fq.gz	@A00564:405:HY3LMDSX2:3:1101:4960:1000
data/YEWA_transfer/YEWA_LCWG_Plate1_11032021/raw_data/s04N8955/s04N8955_2.fq.gz	@A00564:405:HY3LMDSX2:3:1101:4960:1000
data/YEWA_transfer/YEWA_LCWG_Plate1_11032021/raw_data/s07N51509/s07N51509_1.fq.gz	@A00564:405:HY3LMDSX2:3:1101:2627:1000
data/YEWA_transfer/YEWA_LCWG_Plate1_11032021/raw_data/s07N51509/s07N51509_2.fq.gz	@A00564:405:HY3LMDSX2:3:1101:2627:1000
data/YEWA_transfer/YEWA_LCWG_Plate1_11032021/raw_data/s07N54940/s07N54940_1.fq.gz	@A00564:405:HY3LMDSX2:3:1101:4924:1063
data/YEWA_transfer/YEWA_LCWG_Plate1_11032021/raw_data/s07N54940/s07N54940_2.fq.gz	@A00564:405:HY3LMDSX2:3:1101:4924:1063
data/YEWA_transfer/YEWA_LCWG_Plate1_11032021/raw_data/s07N54989/s07N54989_1.fq.gz	@A00564:405:HY3LMDSX2:3:1101:4878:1016
data/YEWA_transfer/YEWA_LCWG_Plate1_11032021/raw_data/s07N54989/s07N54989_2.fq.gz	@A00564:405:HY3LMDSX2:3:1101:4878:1016
data/YEWA_transfer/YEWA_LCWG_Plate1_11032021/raw_data/s07N55003/s07N55003_1.fq.gz	@A00564:405:HY3LMDSX2:3:1101:27082:1016
data/YEWA_transfer/YEWA_LCWG_Plate1_11032021/raw_data/s07N55003/s07N55003_2.fq.gz	@A00564:405:HY3LMDSX2:3:1101:27082:1016
data/YEWA_transfer/YEWA_LCWG_Plate1_11032021/raw_data/s07N64717/s07N64717_1.fq.gz	@A00564:405:HY3LMDSX2:3:1101:1660:1016
data/YEWA_transfer/YEWA_LCWG_Plate1_11032021/raw_data/s07N64717/s07N64717_2.fq.gz	@A00564:405:HY3LMDSX2:3:1101:1660:1016
data/YEWA_transfer/YEWA_LCWG_Plate1_11032021/raw_data/s07N65432/s07N65432_1.fq.gz	@A00564:405:HY3LMDSX2:3:1101:18448:1031
data/YEWA_transfer/YEWA_LCWG_Plate1_11032021/raw_data/s07N65432/s07N65432_2.fq.gz	@A00564:405:HY3LMDSX2:3:1101:18448:1031
data/YEWA_transfer/YEWA_LCWG_Plate1_11032021/raw_data/s07N65464/s07N65464_1.fq.gz	@A00564:405:HY3LMDSX2:3:1101:11297:1016
data/YEWA_transfer/YEWA_LCWG_Plate1_11032021/raw_data/s07N65464/s07N65464_2.fq.gz	@A00564:405:HY3LMDSX2:3:1101:11297:1016
data/YEWA_transfer/YEWA_LCWG_Plate1_11032021/raw_data/s07N65471/s07N65471_1.fq.gz	@A00564:405:HY3LMDSX2:3:1101:16125:1016
data/YEWA_transfer/YEWA_LCWG_Plate1_11032021/raw_data/s07N65471/s07N65471_2.fq.gz	@A00564:405:HY3LMDSX2:3:1101:16125:1016
data/YEWA_transfer/YEWA_LCWG_Plate1_11032021/raw_data/s09N0731/s09N0731_1.fq.gz	@A00564:405:HY3LMDSX2:3:1101:5032:1000
data/YEWA_transfer/YEWA_LCWG_Plate1_11032021/raw_data/s09N0731/s09N0731_2.fq.gz	@A00564:405:HY3LMDSX2:3:1101:5032:1000
