id	chrom	len	cumul
scaff_group_020	NW_005082722v1	20299	987694654
scaff_group_020	NW_005082723v1	44287	987738941
scaff_group_020	NW_005082724v1	25272	987764213
scaff_group_020	NW_005082725v1	31813	987796026
scaff_group_020	NW_005082726v1	7742	987803768
scaff_group_020	NW_005082727v1	7964	987811732
scaff_group_020	NW_005082728v1	4894	987816626
scaff_group_020	NW_005082729v1	14467	987831093
scaff_group_020	NW_005082730v1	10101	987841194
scaff_group_020	NW_005082731v1	12461	987853655
scaff_group_020	NW_005082732v1	7470	987861125
scaff_group_020	NW_005082733v1	8321	987869446
scaff_group_020	NW_005082734v1	6969	987876415
scaff_group_020	NW_005082735v1	14205	987890620
scaff_group_020	NW_005082736v1	9891	987900511
scaff_group_020	NW_005082737v1	7351	987907862
scaff_group_020	NW_005082738v1	21385	987929247
scaff_group_020	NW_005082739v1	25352	987954599
scaff_group_020	NW_005082740v1	8038	987962637
scaff_group_020	NW_005082741v1	29466	987992103
scaff_group_020	NW_005082742v1	8375	988000478
scaff_group_020	NW_005082743v1	15114	988015592
scaff_group_020	NW_005082744v1	11028	988026620
scaff_group_020	NW_005082745v1	16362	988042982
scaff_group_020	NW_005082746v1	29054	988072036
scaff_group_020	NW_005082747v1	8547	988080583
scaff_group_020	NW_005082748v1	7703	988088286
scaff_group_020	NW_005082749v1	6879	988095165
scaff_group_020	NW_005082750v1	7842	988103007
scaff_group_020	NW_005082751v1	8991	988111998
scaff_group_020	NW_005082752v1	8433	988120431
scaff_group_020	NW_005082753v1	8003	988128434
scaff_group_020	NW_005082754v1	9005	988137439
scaff_group_020	NW_005082755v1	7961	988145400
scaff_group_020	NW_005082756v1	8501	988153901
scaff_group_020	NW_005082757v1	8501	988162402
scaff_group_020	NW_005082758v1	6131	988168533
scaff_group_020	NW_005082759v1	26614	988195147
scaff_group_020	NW_005082760v1	9881	988205028
scaff_group_020	NW_005082761v1	7959	988212987
scaff_group_020	NW_005082762v1	12601	988225588
scaff_group_020	NW_005082763v1	7169	988232757
scaff_group_020	NW_005082764v1	9039	988241796
scaff_group_020	NW_005082765v1	31349	988273145
scaff_group_020	NW_005082766v1	44098	988317243
scaff_group_020	NW_005082767v1	11110	988328353
scaff_group_020	NW_005082768v1	7044	988335397
scaff_group_020	NW_005082769v1	8163	988343560
scaff_group_020	NW_005082770v1	24139	988367699
scaff_group_020	NW_005082771v1	8818	988376517
scaff_group_020	NW_005082772v1	7112	988383629
scaff_group_020	NW_005082773v1	20891	988404520
scaff_group_020	NW_005082774v1	14907	988419427
scaff_group_020	NW_005082775v1	21437	988440864
scaff_group_020	NW_005082776v1	13697	988454561
scaff_group_020	NW_005082777v1	6915	988461476
scaff_group_020	NW_005082778v1	8351	988469827
scaff_group_020	NW_005082779v1	24397	988494224
scaff_group_020	NW_005082780v1	9448	988503672
scaff_group_020	NW_005082781v1	9054	988512726
scaff_group_020	NW_005082782v1	8958	988521684
scaff_group_020	NW_005082783v1	8390	988530074
scaff_group_020	NW_005082784v1	14189	988544263
scaff_group_020	NW_005082785v1	10535	988554798
scaff_group_020	NW_005082786v1	7969	988562767
scaff_group_020	NW_005082787v1	16909	988579676
scaff_group_020	NW_005082788v1	19679	988599355
scaff_group_020	NW_005082789v1	11670	988611025
scaff_group_020	NW_005082790v1	8358	988619383
scaff_group_020	NW_005082791v1	22187	988641570
scaff_group_020	NW_005082792v1	7316	988648886
scaff_group_020	NW_005082793v1	15403	988664289
scaff_group_020	NW_005082794v1	7843	988672132
scaff_group_020	NW_005082795v1	12092	988684224
scaff_group_020	NW_005082796v1	7129	988691353
scaff_group_020	NW_005082797v1	35207	988726560
scaff_group_020	NW_005082798v1	10310	988736870
scaff_group_020	NW_005082799v1	7311	988744181
scaff_group_020	NW_005082800v1	5203	988749384
scaff_group_020	NW_005082801v1	6574	988755958
scaff_group_020	NW_005082802v1	10712	988766670
scaff_group_020	NW_005082803v1	11167	988777837
scaff_group_020	NW_005082804v1	12735	988790572
scaff_group_020	NW_005082805v1	14223	988804795
scaff_group_020	NW_005082806v1	28871	988833666
scaff_group_020	NW_005082807v1	5272	988838938
scaff_group_020	NW_005082808v1	8165	988847103
scaff_group_020	NW_005082809v1	7339	988854442
scaff_group_020	NW_005082810v1	33098	988887540
scaff_group_020	NW_005082811v1	13508	988901048
scaff_group_020	NW_005082812v1	7334	988908382
scaff_group_020	NW_005082813v1	11477	988919859
scaff_group_020	NW_005082814v1	7116	988926975
scaff_group_020	NW_005082815v1	35262	988962237
scaff_group_020	NW_005082816v1	10191	988972428
scaff_group_020	NW_005082817v1	12675	988985103
scaff_group_020	NW_005082818v1	7625	988992728
scaff_group_020	NW_005082819v1	5490	988998218
scaff_group_020	NW_005082820v1	34261	989032479
scaff_group_020	NW_005082821v1	22605	989055084
scaff_group_020	NW_005082822v1	6424	989061508
scaff_group_020	NW_005082823v1	5671	989067179
scaff_group_020	NW_005082824v1	6663	989073842
scaff_group_020	NW_005082825v1	22052	989095894
scaff_group_020	NW_005082826v1	8072	989103966
scaff_group_020	NW_005082827v1	17349	989121315
scaff_group_020	NW_005082828v1	26377	989147692
scaff_group_020	NW_005082829v1	10586	989158278
scaff_group_020	NW_005082830v1	17962	989176240
scaff_group_020	NW_005082831v1	5834	989182074
scaff_group_020	NW_005082832v1	8491	989190565
scaff_group_020	NW_005082833v1	11884	989202449
scaff_group_020	NW_005082834v1	10131	989212580
scaff_group_020	NW_005082835v1	9934	989222514
scaff_group_020	NW_005082836v1	13250	989235764
scaff_group_020	NW_005082837v1	7031	989242795
scaff_group_020	NW_005082838v1	6541	989249336
scaff_group_020	NW_005082839v1	6981	989256317
scaff_group_020	NW_005082840v1	9724	989266041
scaff_group_020	NW_005082841v1	7796	989273837
scaff_group_020	NW_005082842v1	17742	989291579
scaff_group_020	NW_005082843v1	7966	989299545
scaff_group_020	NW_005082844v1	32841	989332386
scaff_group_020	NW_005082845v1	6249	989338635
scaff_group_020	NW_005082846v1	12403	989351038
scaff_group_020	NW_005082847v1	9016	989360054
scaff_group_020	NW_005082848v1	7948	989368002
scaff_group_020	NW_005082849v1	6542	989374544
scaff_group_020	NW_005082850v1	16793	989391337
scaff_group_020	NW_005082851v1	7917	989399254
scaff_group_020	NW_005082852v1	5557	989404811
scaff_group_020	NW_005082853v1	5886	989410697
scaff_group_020	NW_005082854v1	12215	989422912
scaff_group_020	NW_005082855v1	11053	989433965
scaff_group_020	NW_005082856v1	10786	989444751
scaff_group_020	NW_005082857v1	17676	989462427
scaff_group_020	NW_005082858v1	12708	989475135
scaff_group_020	NW_005082859v1	8404	989483539
scaff_group_020	NW_005082860v1	24385	989507924
scaff_group_020	NW_005082861v1	19879	989527803
scaff_group_020	NW_005082862v1	5048	989532851
scaff_group_020	NW_005082863v1	6078	989538929
scaff_group_020	NW_005082864v1	8181	989547110
scaff_group_020	NW_005082865v1	18815	989565925
scaff_group_020	NW_005082866v1	10760	989576685
scaff_group_020	NW_005082867v1	6577	989583262
scaff_group_020	NW_005082868v1	7747	989591009
scaff_group_020	NW_005082869v1	7629	989598638
scaff_group_020	NW_005082870v1	11674	989610312
scaff_group_020	NW_005082871v1	5463	989615775
scaff_group_020	NW_005082872v1	5813	989621588
scaff_group_020	NW_005082873v1	13028	989634616
scaff_group_020	NW_005082874v1	22763	989657379
scaff_group_020	NW_005082875v1	10305	989667684
scaff_group_020	NW_005082876v1	22520	989690204
scaff_group_020	NW_005082877v1	11452	989701656
scaff_group_020	NW_005082878v1	12456	989714112
scaff_group_020	NW_005082879v1	17676	989731788
scaff_group_020	NW_005082880v1	18042	989749830
scaff_group_020	NW_005082881v1	9869	989759699
scaff_group_020	NW_005082882v1	15372	989775071
scaff_group_020	NW_005082883v1	14534	989789605
scaff_group_020	NW_005082884v1	20546	989810151
scaff_group_020	NW_005082885v1	44431	989854582
scaff_group_020	NW_005082886v1	5616	989860198
scaff_group_020	NW_005082887v1	8897	989869095
scaff_group_020	NW_005082888v1	14685	989883780
scaff_group_020	NW_005082889v1	30063	989913843
scaff_group_020	NW_005082890v1	19242	989933085
scaff_group_020	NW_005082891v1	13059	989946144
scaff_group_020	NW_005082892v1	15037	989961181
scaff_group_020	NW_005082893v1	46356	990007537
scaff_group_020	NW_005082894v1	29852	990037389
scaff_group_020	NW_005082895v1	15601	990052990
scaff_group_020	NW_005082896v1	7434	990060424
scaff_group_020	NW_005082897v1	9543	990069967
scaff_group_020	NW_005082898v1	23549	990093516
scaff_group_020	NW_005082899v1	11392	990104908
scaff_group_020	NW_005082900v1	12067	990116975
scaff_group_020	NW_005082901v1	10047	990127022
scaff_group_020	NW_005082902v1	7400	990134422
scaff_group_020	NW_005082903v1	5864	990140286
scaff_group_020	NW_005082904v1	32558	990172844
scaff_group_020	NW_005082905v1	5407	990178251
scaff_group_020	NW_005082906v1	5802	990184053
scaff_group_020	NW_005082907v1	16987	990201040
scaff_group_020	NW_005082908v1	27453	990228493
scaff_group_020	NW_005082909v1	13171	990241664
scaff_group_020	NW_005082910v1	12878	990254542
scaff_group_020	NW_005082911v1	2865	990257407
scaff_group_020	NW_005082912v1	13594	990271001
scaff_group_020	NW_005082913v1	35175	990306176
scaff_group_020	NW_005082914v1	24890	990331066
scaff_group_020	NW_005082915v1	40751	990371817
scaff_group_020	NW_005082916v1	5179	990376996
scaff_group_020	NW_005082917v1	8956	990385952
scaff_group_020	NW_005082918v1	21351	990407303
scaff_group_020	NW_005082919v1	7968	990415271
scaff_group_020	NW_005082920v1	13479	990428750
scaff_group_020	NW_005082921v1	13643	990442393
scaff_group_020	NW_005082922v1	31632	990474025
scaff_group_020	NW_005082923v1	7214	990481239
scaff_group_020	NW_005082924v1	15614	990496853
scaff_group_020	NW_005082925v1	19164	990516017
scaff_group_020	NW_005082926v1	11055	990527072
scaff_group_020	NW_005082927v1	12293	990539365
scaff_group_020	NW_005082928v1	9652	990549017
scaff_group_020	NW_005082929v1	13172	990562189
scaff_group_020	NW_005082930v1	10084	990572273
scaff_group_020	NW_005082931v1	21922	990594195
scaff_group_020	NW_005082932v1	7189	990601384
scaff_group_020	NW_005082933v1	7189	990608573
scaff_group_020	NW_005082934v1	11291	990619864
scaff_group_020	NW_005082935v1	7490	990627354
scaff_group_020	NW_005082936v1	13269	990640623
scaff_group_020	NW_005082937v1	8175	990648798
scaff_group_020	NW_005082938v1	22995	990671793
scaff_group_020	NW_005082939v1	13642	990685435
scaff_group_020	NW_005082940v1	18010	990703445
scaff_group_020	NW_005082941v1	7072	990710517
scaff_group_020	NW_005082942v1	11434	990721951
scaff_group_020	NW_005082943v1	16204	990738155
scaff_group_020	NW_005082944v1	11931	990750086
scaff_group_020	NW_005082945v1	16747	990766833
scaff_group_020	NW_005082946v1	7516	990774349
scaff_group_020	NW_005082947v1	8247	990782596
scaff_group_020	NW_005082948v1	12970	990795566
scaff_group_020	NW_005082949v1	12838	990808404
scaff_group_020	NW_005082950v1	15538	990823942
scaff_group_020	NW_005082951v1	7270	990831212
scaff_group_020	NW_005082952v1	23511	990854723
scaff_group_020	NW_005082953v1	22845	990877568
scaff_group_020	NW_005082954v1	31429	990908997
scaff_group_020	NW_005082955v1	40604	990949601
scaff_group_020	NW_005082956v1	6977	990956578
scaff_group_020	NW_005082957v1	15411	990971989
scaff_group_020	NW_005082958v1	14195	990986184
scaff_group_020	NW_005082959v1	15771	991001955
scaff_group_020	NW_005082960v1	13339	991015294
scaff_group_020	NW_005082961v1	11487	991026781
scaff_group_020	NW_005082962v1	10962	991037743
scaff_group_020	NW_005082963v1	21346	991059089
scaff_group_020	NW_005082964v1	10841	991069930
scaff_group_020	NW_005082965v1	12031	991081961
scaff_group_020	NW_005082966v1	27192	991109153
scaff_group_020	NW_005082967v1	21217	991130370
scaff_group_020	NW_005082968v1	31185	991161555
scaff_group_020	NW_005082969v1	17126	991178681
scaff_group_020	NW_005082970v1	11506	991190187
scaff_group_020	NW_005082971v1	11053	991201240
scaff_group_020	NW_005082972v1	8778	991210018
scaff_group_020	NW_005082973v1	12278	991222296
scaff_group_020	NW_005082974v1	21886	991244182
scaff_group_020	NW_005082975v1	9575	991253757
scaff_group_020	NW_005082976v1	13500	991267257
scaff_group_020	NW_005082977v1	16338	991283595
scaff_group_020	NW_005082978v1	12571	991296166
scaff_group_020	NW_005082979v1	6767	991302933
scaff_group_020	NW_005082980v1	19277	991322210
scaff_group_020	NW_005082981v1	12473	991334683
scaff_group_020	NW_005082982v1	35990	991370673
scaff_group_020	NW_005082983v1	36722	991407395
scaff_group_020	NW_005082984v1	27951	991435346
scaff_group_020	NW_005082985v1	8694	991444040
scaff_group_020	NW_005082986v1	15857	991459897
scaff_group_020	NW_005082987v1	13738	991473635
scaff_group_020	NW_005082988v1	14231	991487866
scaff_group_020	NW_005082989v1	10919	991498785
scaff_group_020	NW_005082990v1	25747	991524532
scaff_group_020	NW_005082991v1	22306	991546838
scaff_group_020	NW_005082992v1	18607	991565445
scaff_group_020	NW_005082993v1	18366	991583811
scaff_group_020	NW_005082994v1	11316	991595127
scaff_group_020	NW_005082995v1	28691	991623818
scaff_group_020	NW_005082996v1	8764	991632582
scaff_group_020	NW_005082997v1	9124	991641706
scaff_group_020	NW_005082998v1	10059	991651765
scaff_group_020	NW_005082999v1	14228	991665993
scaff_group_020	NW_005083000v1	9891	991675884
scaff_group_020	NW_005083001v1	16925	991692809
scaff_group_020	NW_005083002v1	8526	991701335
scaff_group_020	NW_005083003v1	10215	991711550
scaff_group_020	NW_005083004v1	16455	991728005
scaff_group_020	NW_005083005v1	7647	991735652
scaff_group_020	NW_005083006v1	6502	991742154
scaff_group_020	NW_005083007v1	14253	991756407
scaff_group_020	NW_005083008v1	8689	991765096
scaff_group_020	NW_005083009v1	7976	991773072
scaff_group_020	NW_005083010v1	13454	991786526
scaff_group_020	NW_005083011v1	12983	991799509
scaff_group_020	NW_005083012v1	19678	991819187
scaff_group_020	NW_005083013v1	15038	991834225
scaff_group_020	NW_005083014v1	8921	991843146
scaff_group_020	NW_005083015v1	25601	991868747
scaff_group_020	NW_005083016v1	6425	991875172
scaff_group_020	NW_005083017v1	11208	991886380
scaff_group_020	NW_005083018v1	23320	991909700
scaff_group_020	NW_005083019v1	9699	991919399
scaff_group_020	NW_005083020v1	19284	991938683
scaff_group_020	NW_005083021v1	11032	991949715
scaff_group_020	NW_005083022v1	22414	991972129
scaff_group_020	NW_005083023v1	15058	991987187
scaff_group_020	NW_005083024v1	16741	992003928
scaff_group_020	NW_005083025v1	16264	992020192
scaff_group_020	NW_005083026v1	8953	992029145
scaff_group_020	NW_005083027v1	6649	992035794
scaff_group_020	NW_005083028v1	11034	992046828
scaff_group_020	NW_005083029v1	13100	992059928
scaff_group_020	NW_005083030v1	6339	992066267
scaff_group_020	NW_005083031v1	17759	992084026
scaff_group_020	NW_005083032v1	10768	992094794
scaff_group_020	NW_005083033v1	6276	992101070
scaff_group_020	NW_005083034v1	19150	992120220
scaff_group_020	NW_005083035v1	12475	992132695
scaff_group_020	NW_005083036v1	10228	992142923
scaff_group_020	NW_005083037v1	17663	992160586
scaff_group_020	NW_005083038v1	16088	992176674
scaff_group_020	NW_005083039v1	6183	992182857
scaff_group_020	NW_005083040v1	18120	992200977
scaff_group_020	NW_005083041v1	27533	992228510
scaff_group_020	NW_005083042v1	8650	992237160
scaff_group_020	NW_005083043v1	25500	992262660
scaff_group_020	NW_005083044v1	11737	992274397
scaff_group_020	NW_005083045v1	14053	992288450
scaff_group_020	NW_005083046v1	15941	992304391
scaff_group_020	NW_005083047v1	37901	992342292
scaff_group_020	NW_005083048v1	11521	992353813
scaff_group_020	NW_005083049v1	9901	992363714
scaff_group_020	NW_005083050v1	11223	992374937
scaff_group_020	NW_005083051v1	7195	992382132
scaff_group_020	NW_005083052v1	8633	992390765
scaff_group_020	NW_005083053v1	10775	992401540
scaff_group_020	NW_005083054v1	6122	992407662
scaff_group_020	NW_005083055v1	6122	992413784
scaff_group_020	NW_005083056v1	12905	992426689
scaff_group_020	NW_005083057v1	26802	992453491
scaff_group_020	NW_005083058v1	5813	992459304
scaff_group_020	NW_005083059v1	35175	992494479
scaff_group_020	NW_005083060v1	11426	992505905
scaff_group_020	NW_005083061v1	41112	992547017
scaff_group_020	NW_005083062v1	7357	992554374
scaff_group_020	NW_005083063v1	8685	992563059
scaff_group_020	NW_005083064v1	6063	992569122
scaff_group_020	NW_005083065v1	8093	992577215
scaff_group_020	NW_005083066v1	5887	992583102
scaff_group_020	NW_005083067v1	9874	992592976
scaff_group_020	NW_005083068v1	16079	992609055
scaff_group_020	NW_005083069v1	17158	992626213
scaff_group_020	NW_005083070v1	9043	992635256
scaff_group_020	NW_005083071v1	7039	992642295
scaff_group_020	NW_005083072v1	6202	992648497
scaff_group_020	NW_005083073v1	8566	992657063
scaff_group_020	NW_005083074v1	7593	992664656
scaff_group_020	NW_005083075v1	9346	992674002
scaff_group_020	NW_005083076v1	31223	992705225
scaff_group_020	NW_005083077v1	10693	992715918
scaff_group_020	NW_005083078v1	6514	992722432
scaff_group_020	NW_005083079v1	14583	992737015
scaff_group_020	NW_005083080v1	5932	992742947
scaff_group_020	NW_005083081v1	5932	992748879
scaff_group_020	NW_005083082v1	15022	992763901
scaff_group_020	NW_005083083v1	6830	992770731
scaff_group_020	NW_005083084v1	18937	992789668
scaff_group_020	NW_005083085v1	9395	992799063
scaff_group_020	NW_005083086v1	6278	992805341
scaff_group_020	NW_005083087v1	8984	992814325
scaff_group_020	NW_005083088v1	15957	992830282
scaff_group_020	NW_005083089v1	33744	992864026
scaff_group_020	NW_005083090v1	17923	992881949
scaff_group_020	NW_005083091v1	5880	992887829
scaff_group_020	NW_005083092v1	5874	992893703
scaff_group_020	NW_005083093v1	7669	992901372
scaff_group_020	NW_005083094v1	11256	992912628
scaff_group_020	NW_005083095v1	9939	992922567
scaff_group_020	NW_005083096v1	20841	992943408
scaff_group_020	NW_005083097v1	5868	992949276
scaff_group_020	NW_005083098v1	10505	992959781
scaff_group_020	NW_005083099v1	8274	992968055
scaff_group_020	NW_005083100v1	12648	992980703
scaff_group_020	NW_005083101v1	8267	992988970
scaff_group_020	NW_005083102v1	10921	992999891
scaff_group_020	NW_005083103v1	5797	993005688
scaff_group_020	NW_005083104v1	39711	993045399
scaff_group_020	NW_005083105v1	24224	993069623
scaff_group_020	NW_005083106v1	7472	993077095
scaff_group_020	NW_005083107v1	5929	993083024
scaff_group_020	NW_005083108v1	5746	993088770
scaff_group_020	NW_005083109v1	9504	993098274
scaff_group_020	NW_005083110v1	8885	993107159
scaff_group_020	NW_005083111v1	8294	993115453
scaff_group_020	NW_005083112v1	5642	993121095
scaff_group_020	NW_005083113v1	17453	993138548
scaff_group_020	NW_005083114v1	8784	993147332
scaff_group_020	NW_005083115v1	18095	993165427
scaff_group_020	NW_005083116v1	17648	993183075
scaff_group_020	NW_005083117v1	5112	993188187
scaff_group_020	NW_005083118v1	7251	993195438
scaff_group_020	NW_005083119v1	18216	993213654
scaff_group_020	NW_005083120v1	25911	993239565
scaff_group_020	NW_005083121v1	7564	993247129
scaff_group_020	NW_005083122v1	5641	993252770
scaff_group_020	NW_005083123v1	5641	993258411
scaff_group_020	NW_005083124v1	15791	993274202
scaff_group_020	NW_005083125v1	9867	993284069
scaff_group_020	NW_005083126v1	23688	993307757
scaff_group_020	NW_005083127v1	8990	993316747
scaff_group_020	NW_005083128v1	6352	993323099
scaff_group_020	NW_005083129v1	22365	993345464
scaff_group_020	NW_005083130v1	14276	993359740
scaff_group_020	NW_005083131v1	6717	993366457
scaff_group_020	NW_005083132v1	5599	993372056
scaff_group_020	NW_005083133v1	6977	993379033
scaff_group_020	NW_005083134v1	7870	993386903
scaff_group_020	NW_005083135v1	26169	993413072
scaff_group_020	NW_005083136v1	16521	993429593
scaff_group_020	NW_005083137v1	5564	993435157
scaff_group_020	NW_005083138v1	23629	993458786
scaff_group_020	NW_005083139v1	5556	993464342
scaff_group_020	NW_005083140v1	15825	993480167
scaff_group_020	NW_005083141v1	10196	993490363
scaff_group_020	NW_005083142v1	5554	993495917
scaff_group_020	NW_005083143v1	9464	993505381
scaff_group_020	NW_005083144v1	12811	993518192
scaff_group_020	NW_005083145v1	7783	993525975
scaff_group_020	NW_005083146v1	10932	993536907
scaff_group_020	NW_005083147v1	15368	993552275
scaff_group_020	NW_005083148v1	8827	993561102
scaff_group_020	NW_005083149v1	10165	993571267
scaff_group_020	NW_005083150v1	33264	993604531
scaff_group_020	NW_005083151v1	12362	993616893
scaff_group_020	NW_005083152v1	6150	993623043
scaff_group_020	NW_005083153v1	19618	993642661
scaff_group_020	NW_005083154v1	16481	993659142
scaff_group_020	NW_005083155v1	29228	993688370
scaff_group_020	NW_005083156v1	5491	993693861
scaff_group_020	NW_005083157v1	17634	993711495
scaff_group_020	NW_005083158v1	10131	993721626
scaff_group_020	NW_005083159v1	6149	993727775
scaff_group_020	NW_005083160v1	7723	993735498
scaff_group_020	NW_005083161v1	20981	993756479
scaff_group_020	NW_005083162v1	5452	993761931
scaff_group_020	NW_005083163v1	26295	993788226
scaff_group_020	NW_005083164v1	12290	993800516
scaff_group_020	NW_005083165v1	13681	993814197
scaff_group_020	NW_005083166v1	23907	993838104
scaff_group_020	NW_005083167v1	13041	993851145
scaff_group_020	NW_005083168v1	5366	993856511
scaff_group_020	NW_005083169v1	9522	993866033
scaff_group_020	NW_005083170v1	6807	993872840
scaff_group_020	NW_005083171v1	5420	993878260
scaff_group_020	NW_005083172v1	5830	993884090
scaff_group_020	NW_005083173v1	5403	993889493
scaff_group_020	NW_005083174v1	5400	993894893
scaff_group_020	NW_005083175v1	6228	993901121
scaff_group_020	NW_005083176v1	12290	993913411
scaff_group_020	NW_005083177v1	11785	993925196
scaff_group_020	NW_005083178v1	8679	993933875
scaff_group_020	NW_005083179v1	10455	993944330
scaff_group_020	NW_005083180v1	5274	993949604
scaff_group_020	NW_005083181v1	7707	993957311
scaff_group_020	NW_005083182v1	5209	993962520
scaff_group_020	NW_005083183v1	5244	993967764
scaff_group_020	NW_005083184v1	10873	993978637
scaff_group_020	NW_005083185v1	12633	993991270
scaff_group_020	NW_005083186v1	39577	994030847
scaff_group_020	NW_005083187v1	24957	994055804
scaff_group_020	NW_005083188v1	5989	994061793
scaff_group_020	NW_005083189v1	6095	994067888
scaff_group_020	NW_005083190v1	12908	994080796
scaff_group_020	NW_005083191v1	4837	994085633
scaff_group_020	NW_005083192v1	5239	994090872
scaff_group_020	NW_005083193v1	5209	994096081
scaff_group_020	NW_005083194v1	6440	994102521
scaff_group_020	NW_005083195v1	6300	994108821
scaff_group_020	NW_005083196v1	18806	994127627
scaff_group_020	NW_005083197v1	10040	994137667
scaff_group_020	NW_005083198v1	12635	994150302
scaff_group_020	NW_005083199v1	4606	994154908
scaff_group_020	NW_005083200v1	10955	994165863
scaff_group_020	NW_005083201v1	10955	994176818
scaff_group_020	NW_005083202v1	7518	994184336
scaff_group_020	NW_005083203v1	5117	994189453
scaff_group_020	NW_005083204v1	5984	994195437
scaff_group_020	NW_005083205v1	7628	994203065
scaff_group_020	NW_005083206v1	24901	994227966
scaff_group_020	NW_005083207v1	20316	994248282
scaff_group_020	NW_005083208v1	22665	994270947
scaff_group_020	NW_005083209v1	12222	994283169
scaff_group_020	NW_005083210v1	10592	994293761
scaff_group_020	NW_005083211v1	5399	994299160
scaff_group_020	NW_005083212v1	7282	994306442
scaff_group_020	NW_005083213v1	20922	994327364
scaff_group_020	NW_005083214v1	14738	994342102
scaff_group_020	NW_005083215v1	5740	994347842
scaff_group_020	NW_005083216v1	5968	994353810
scaff_group_020	NW_005083217v1	4944	994358754
scaff_group_020	NW_005083218v1	5045	994363799
scaff_group_020	NW_005083219v1	7532	994371331
scaff_group_020	NW_005083220v1	5852	994377183
scaff_group_020	NW_005083221v1	5026	994382209
scaff_group_020	NW_005083222v1	8141	994390350
scaff_group_020	NW_005083223v1	13950	994404300
scaff_group_020	NW_005083224v1	9416	994413716
scaff_group_020	NW_005083225v1	20269	994433985
scaff_group_020	NW_005083226v1	15784	994449769
scaff_group_020	NW_005083227v1	6267	994456036
scaff_group_020	NW_005083228v1	12606	994468642
scaff_group_020	NW_005083229v1	8619	994477261
scaff_group_020	NW_005083230v1	4907	994482168
scaff_group_020	NW_005083231v1	9112	994491280
scaff_group_020	NW_005083232v1	8540	994499820
scaff_group_020	NW_005083233v1	9525	994509345
scaff_group_020	NW_005083234v1	24804	994534149
scaff_group_020	NW_005083235v1	11767	994545916
scaff_group_020	NW_005083236v1	8045	994553961
scaff_group_020	NW_005083237v1	6288	994560249
scaff_group_020	NW_005083238v1	5653	994565902
scaff_group_020	NW_005083239v1	12589	994578491
scaff_group_020	NW_005083240v1	4835	994583326
scaff_group_020	NW_005083241v1	5252	994588578
scaff_group_020	NW_005083242v1	8829	994597407
scaff_group_020	NW_005083243v1	7156	994604563
scaff_group_020	NW_005083244v1	3954	994608517
scaff_group_020	NW_005083245v1	5288	994613805
scaff_group_020	NW_005083246v1	4979	994618784
scaff_group_020	NW_005083247v1	4852	994623636
scaff_group_020	NW_005083248v1	12115	994635751
scaff_group_020	NW_005083249v1	10513	994646264
scaff_group_020	NW_005083250v1	8254	994654518
scaff_group_020	NW_005083251v1	10901	994665419
scaff_group_020	NW_005083252v1	4831	994670250
scaff_group_020	NW_005083253v1	14181	994684431
scaff_group_020	NW_005083254v1	14501	994698932
scaff_group_020	NW_005083255v1	20050	994718982
scaff_group_020	NW_005083256v1	7336	994726318
scaff_group_020	NW_005083257v1	6319	994732637
scaff_group_020	NW_005083258v1	4309	994736946
scaff_group_020	NW_005083259v1	10675	994747621
scaff_group_020	NW_005083260v1	20923	994768544
scaff_group_020	NW_005083261v1	4712	994773256
scaff_group_020	NW_005083262v1	7148	994780404
scaff_group_020	NW_005083263v1	5343	994785747
scaff_group_020	NW_005083264v1	7112	994792859
scaff_group_020	NW_005083265v1	29293	994822152
scaff_group_020	NW_005083266v1	14650	994836802
scaff_group_020	NW_005083267v1	12848	994849650
scaff_group_020	NW_005083268v1	6168	994855818
scaff_group_020	NW_005083269v1	13907	994869725
scaff_group_020	NW_005083270v1	25345	994895070
scaff_group_020	NW_005083271v1	4675	994899745
scaff_group_020	NW_005083272v1	5467	994905212
scaff_group_020	NW_005083273v1	8190	994913402
scaff_group_020	NW_005083274v1	4651	994918053
scaff_group_020	NW_005083275v1	9754	994927807
scaff_group_020	NW_005083276v1	5361	994933168
scaff_group_020	NW_005083277v1	31935	994965103
scaff_group_020	NW_005083278v1	14478	994979581
scaff_group_020	NW_005083279v1	23382	995002963
scaff_group_020	NW_005083280v1	18960	995021923
scaff_group_020	NW_005083281v1	9394	995031317
scaff_group_020	NW_005083282v1	14551	995045868
scaff_group_020	NW_005083283v1	12907	995058775
scaff_group_020	NW_005083284v1	17974	995076749
scaff_group_020	NW_005083285v1	8366	995085115
scaff_group_020	NW_005083286v1	8397	995093512
scaff_group_020	NW_005083287v1	5319	995098831
scaff_group_020	NW_005083288v1	7822	995106653
scaff_group_020	NW_005083289v1	7113	995113766
scaff_group_020	NW_005083290v1	8036	995121802
scaff_group_020	NW_005083291v1	18178	995139980
scaff_group_020	NW_005083292v1	4894	995144874
scaff_group_020	NW_005083293v1	5470	995150344
scaff_group_020	NW_005083294v1	13519	995163863
scaff_group_020	NW_005083295v1	12881	995176744
scaff_group_020	NW_005083296v1	9540	995186284
scaff_group_020	NW_005083297v1	21567	995207851
scaff_group_020	NW_005083298v1	11633	995219484
scaff_group_020	NW_005083299v1	28186	995247670
scaff_group_020	NW_005083300v1	4406	995252076
scaff_group_020	NW_005083301v1	4517	995256593
scaff_group_020	NW_005083302v1	4514	995261107
scaff_group_020	NW_005083303v1	4858	995265965
